index,status,mode,seconds,return_code,test_path,expect_path,unique_id,expected_compact,actual_compact,message,raw_log,program_log,source
25,BUILD_OR_RUN_FAIL,compact,0.3506,1,uxm\tests\all_expected_known\0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204.uxm,uxm\tests\all_expected_known\0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204.expect,0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204,-9,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0025_0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0025_0545__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_028_neg_arg2__1168d32204.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
26,BUILD_OR_RUN_FAIL,compact,0.3753,1,uxm\tests\all_expected_known\0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef.uxm,uxm\tests\all_expected_known\0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef.expect,0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef,0,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0026_0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0026_0546__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_029_cmp__d790ef44ef.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
27,BUILD_OR_RUN_FAIL,compact,0.3536,1,uxm\tests\all_expected_known\0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__116fd40778.uxm,uxm\tests\all_expected_known\0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__116fd40778.expect,0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__116fd40778,4,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0027_0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0027_0550__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_033_div_unsigned_alias__.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
28,BUILD_OR_RUN_FAIL,compact,0.3584,1,uxm\tests\all_expected_known\0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff78c.uxm,uxm\tests\all_expected_known\0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff78c.expect,0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff78c,4,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0028_0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff7.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0028_0551__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_034_div_signed__b853dff7.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
29,BUILD_OR_RUN_FAIL,compact,0.3496,1,uxm\tests\all_expected_known\0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__fe2e94cf65.uxm,uxm\tests\all_expected_known\0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__fe2e94cf65.expect,0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__fe2e94cf65,3,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0029_0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0029_0552__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_035_mod_unsigned_alias__.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
30,BUILD_OR_RUN_FAIL,compact,0.3537,1,uxm\tests\all_expected_known\0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0cc.uxm,uxm\tests\all_expected_known\0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0cc.expect,0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0cc,3,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0030_0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0030_0553__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_036_mod_signed__985eb4a0.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
31,BUILD_OR_RUN_FAIL,compact,0.3402,1,uxm\tests\all_expected_known\0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2fb3.uxm,uxm\tests\all_expected_known\0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2fb3.expect,0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2fb3,5,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0031_0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2f.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0031_0557__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_043_hypotenuse__999e2a2f.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
32,BUILD_OR_RUN_FAIL,compact,0.336,1,uxm\tests\all_expected_known\0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853.uxm,uxm\tests\all_expected_known\0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853.expect,0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853,5,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0032_0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0032_0560__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_046_sqrt__829cbc4853.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
33,BUILD_OR_RUN_FAIL,compact,0.3278,1,uxm\tests\all_expected_known\0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01.uxm,uxm\tests\all_expected_known\0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01.expect,0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01,256,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0033_0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0033_0569__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_057_power__500966fa01.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
34,BUILD_OR_RUN_FAIL,compact,0.3342,1,uxm\tests\all_expected_known\0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__06fcdc8471.uxm,uxm\tests\all_expected_known\0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__06fcdc8471.expect,0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__06fcdc8471,77,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0034_0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0034_0572__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_060_print_arg2_decimal__.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
35,BUILD_OR_RUN_FAIL,compact,0.3068,1,uxm\tests\all_expected_known\0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal__3545f540a4.uxm,uxm\tests\all_expected_known\0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal__3545f540a4.expect,0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal__3545f540a4,3,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0035_0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0035_0573__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_061_print_result_decimal.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
36,BUILD_OR_RUN_FAIL,compact,0.2889,1,uxm\tests\all_expected_known\0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_decimal__7d86d23ca6.uxm,uxm\tests\all_expected_known\0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_decimal__7d86d23ca6.expect,0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_decimal__7d86d23ca6,88,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0036_0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_deci.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0036_0574__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_062_print_stack_pop_deci.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
37,BUILD_OR_RUN_FAIL,compact,0.2966,1,uxm\tests\all_expected_known\0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9abacf17.uxm,uxm\tests\all_expected_known\0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9abacf17.expect,0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9abacf17,A,C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\bin\win64\ld.exe:C:\Users\mete\Downloads\BasicOyunSource\uXBasic_repo\tools\FreeBASIC-1.10.1-win64\lib\win64/libmingw32.a(lib64_libmingw32_a-crt0_c.o):infunction`main':R:\winlibs64-sjlj-9.3.0\mingw-w64-v7.0.0\mingw-w64-crt/crt/crt0_c.c:18:undefinedreferenceto`WinMain',exit_code expected=0 actual=1,fast_results\runs\fast_failed_unique_v7_20260510_172455\logs\0037_0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9.raw.log,fast_results\runs\fast_failed_unique_v7_20260510_172455\program_outputs\0037_0578__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_test_mega_service_069_print_arg2_char__9a9.program.txt,UXM_V33_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE
